item,qualifier,description,category,synonyms,electrical,notes
Air conditioning unit,,,Electrical goods - other,,yes,added
Armchair,,,Furniture,,no,
Barbecue,,,Furniture,BBQ,no,
Bath,cast iron,,Fixtures and fittings,,no,
Bath,plastic,,Fixtures and fittings,,no,
Bath,tin,,Fixtures and fittings,,,
Bathroom cabinet,,,Fixtures and fittings,,no,
Bathroom suite,up to 3 items counts as 1,,Fixtures and fittings,,no,
"Bed base, double ",excluding mattress,"includes divan, bunk beds, cots",Furniture,,no,is frame better?
"Bed base, single",excluding mattress,"includes divan, bunk beds, cots",Furniture,,no,
Bedside cabinet​,,,Furniture,,,
Bench,wooden,,Furniture,,,
Bicycle,adult,,General,,no,
Bicycle,child,,General,,no,
Blanket box,,,Furniture,Ottoman,,
Boiler,,,Fixtures and fittings,,no,
Bookcase,,,Furniture,,no,
Broken tiles,1 sealed box,,Fixtures and fittings,,no,
Bundle of copper piping,,,General,,no,
Bundle of wood,,,General,,no,
Cabinet,free standing,,Furniture,,no,
Cane furniture,,,Furniture,,,
Cardboard boxes,,,General,,,
Carpet,roll,,General,,no,
Chair,,,Furniture,,no,
Chaise long​,,,Furniture,,,
Chalk board,,,General,,no,
Chest freezer - In working order,,,Electrical goods - kitchen,,yes,
Chest freezer - Not working,,,Electrical goods - kitchen,,yes,
Chest of drawers,,,Furniture,,no,
Clock - Freestanding,,,General,,no,
Clock - Wall mounted,,,General,,no,
Clothes airer,,,General,,no,
Coat stand,,,Fixtures and fittings,,no,removed hat variant
Coffee table,,,Furniture,,,
Computer base unit,,,Electrical goods - other,,yes,
Computer monitor,,,Electrical goods - other,,yes,
Computer monitor and base unit,,,Electrical goods - other,,yes,
Cooker,electric,,Electrical goods - kitchen,,,up to 600mm standard size only (?)
Cooker,gas,,Kitchen,,,
Cooker with hob - In working order,,,Electrical goods - kitchen,,yes,
Cooker with hob - Not working,,,Electrical goods - kitchen,,yes,
Cupboard,,,Furniture,,no,
Deep fryer,,,Electrical goods - kitchen,,yes,
Dehumidifier,,,Electrical goods - other,,yes,
Desk,,,Furniture,,no,
Dining chair,,,Furniture,,no,
Dining table,,,Furniture,,no,
Dishwasher,,,Electrical goods - kitchen,,yes,
Display cabinet,,,Furniture,,no,
Display case,,,Furniture,,no,
Drawer unit,,,Furniture,,no,
Dresser,,,Furniture,,no,
Dressing table,,,Furniture,,no,
DVD player,,,Electrical,,yes,
Electric heater,,,Electrical goods - other,,yes,split
Electric shower,,,Electrical goods - other,,yes,
Exercise or weights bench,without weights,,General,,no,
External door,glazed,,Fixtures and fittings,,no,
External door,no glass,,Fixtures and fittings,,no,
Fence panels,up to 4 units counts as 1,,Fixtures and fittings,,no,
Filing cabinet,,,Furniture,,no,made singular
Folding bed,,,Furniture,,no,
Folding chair,,,Furniture,,no,
Folding table,,,Furniture,,no,
Footstool,,,Furniture,Pouffe,no,
Freezer - In working order,,American fridge/freezers not accepted,Electrical goods - kitchen,,yes,
Freezer - Not working,,,Electrical goods - kitchen,,yes,
Fridge - In working order,,American fridge/freezers not accepted,Electrical goods - kitchen,,yes,
Fridge - Not working,,,Electrical goods - kitchen,,yes,
Fridge freezer - In working order,,American fridge/freezers not accepted,Electrical goods - kitchen,,yes,
Fridge freezer - Not working,,,Electrical goods - kitchen,,yes,
Futon,,,Furniture,,no,
Futon base only,,,Furniture,,no,
Futon mattress only,,,Furniture,,no,
Games console,,,Electrical goods - other,,yes,
Garden bench,,,Furniture,,no,
Garden table,including chairs,,Furniture,,,
Gas heater,free standing,,Furniture,,,
Glass,up to 5 panels counts as 1 item,,Fixtures and fittings,,no,
Glass fronted cabinet,,,Furniture,,no,
Glass fronted stereo cabinet,,,Furniture,,no,
Glass fronted TV cabinet,,,Furniture,,no,
Glass table,,,Furniture,,no,
Glazing unit,glass removed,,Fixtures and fittings,,no,
Headboard,,,Furniture,,,
Hob,,,Kitchen,,,
Hob - In working order,,,Electrical goods - kitchen,,yes,
Hob - Not working,,,Electrical goods - kitchen,,yes,
Household rubbish,up to 5 bags,,General,,no,
Internal door,glazed,,Fixtures and fittings,,no,
Internal door,no glass,,Fixtures and fittings,,no,
Ironing board,,not if contains asbestos,Furniture,,no,
Kettle,,,Electrical goods - kitchen,,yes,
Kitchen units,up to 4 units counts as 1 item,,Fixtures and fittings,,no,
Kitchen work-top,1 length,,Fixtures and fittings,,no,
Lamp - Ceiling or wall mounted,,,Electrical goods - other,,yes,
Lamp - Floor,,,Electrical goods - other,,yes,
Lamp - Table,,,Electrical goods - other,,yes,
Lawn mower,electric,,Electrical goods - other,,yes,
Lawn mower,not electric,,General,,,
Leaf blower,,,Electrical goods - other,,yes,
Lino,roll,,General,,no,
Mattress,double,,Furniture,,no,
Mattress,single,,Furniture,,no,
Microwave,,,Electrical goods - kitchen,,yes,"should include ""oven""?"
Mirror,,,General,,no,
Notice board,,,General,,no,
Office chair,,,Furniture,,no,
Oven - In working order,,,Electrical goods - kitchen,,yes,
Oven - Not working,,,Electrical goods - kitchen,,yes,
Packaging,,,General,,,
Piano,,,Furniture,,no,
Picture,glazed frame,,General,,no,
Picture,non glazed frame,,General,,no,
Plate rack,,,Fixtures and fittings,,no,
Portable heater,,,Electrical goods - other,,yes,
Power drill,,,Electrical goods - other,,yes,
Pram,,,General,,,
Printer,,,Electrical goods - other,,yes,
Pushchair,,,General,,no,
Radiators,up to 2 units,,Fixtures and fittings,,no,
"Radio, Hi-Fi or Stereo",,,Electrical goods - other,,yes,
Rocking chair,,,Furniture,,no,
Rotary washing line,,,General,,no,
Rubbish bin,,,General,Dustbin,no,
Rug,,,Furniture,,,
Scanner,,,Electrical goods - other,,yes,
Set of golf clubs,,,General,,no,
Shed,dismantled,,General,,no,
Shelves,up to 4 units,,Fixtures and fittings,,no,
Shelving unit,,,Furniture,,no,
Shower screen,,,Fixtures and fittings,,no,
Side table,,,Furniture,,no,
Sink or basin,no pedestal,,Fixtures and fittings,,no,
Sink or basin,with pedestal,,Fixtures and fittings,,no,
Slide,dismantled,,General,,no,
Snooker table,,,Furniture,,,
Sofa,,,Furniture,Settee,no,
Sofa bed,,,Furniture,,no,
Speakers,,,Electrical goods - other,,yes,
Spin dryer,,,Electrical,,yes,
Stereo cabinet,,,Furniture,,no,
Stool,,,Furniture,,no,
Storage heater,bricks must be removed,,Electrical goods - other,,yes,
Sun bed,,,Electrical,,yes,
Swing,dismantled,,General,,no,
Table,,,Furniture,,no,
Telephone,,,Electrical goods - other,,yes,
Television,,,Electrical goods - other,,yes,
Television aerial,,,Electrical,,,
Toaster,,,Electrical goods - kitchen,,yes,
Toilet bowl,,,Fixtures and fittings,,no,
Toilet cistern,,,Fixtures and fittings,,no,
Toys,,,General,,,
Tumble dryer - In working order,,,Electrical goods - other,,yes,
Tumble dryer - Not working,,,Electrical goods - other,,yes,
TV cabinet,,,Furniture,TV stand/Television stand,no,
Underlay,,,Fixtures and fittings,,,
Vacuum cleaner  ,,,Electrical,,yes,
Video or DVD player,,,Electrical goods - other,,yes,
Video player,,,Electrical,VHS,,
Wardrobe,,,Furniture,,no,
Washing machine - In working order,,,Electrical goods - other,,yes,
Washing machine - Not working,,,Electrical goods - other,,yes,
Water butt,,,General,,no,
Wheelbarrow,,,General,,no,
Window blinds,up to 4 units,,General,,no,
Windows,up to 4 units,,General,,no,
Wood,per cubic yard,,General,,no,