material_category,material_item,stream,color
Cardboard,,cardboard,0089d1
,Cardboard egg boxes,,
,Cardboard fruit and veg punnets,,
,Cardboard sleeves,,
,Cereal boxes,,
,Corrugated cardboard,,
,Food and drink cartons,,
,Toilet roll tubes,,
Foil,,foil,54656f
,Aluminium foil,,
,Foil trays,,
Glass,,glass,00a9a4
,Glass bottles and jars,,
Metal packaging,,,54656f
,Aerosols,,
,Drinks cans,,
,Food tins,,
,Metal lids from glass jars,,
Others,,,
,Batteries,,
Paper,,paper,0089d1
,Brown envelopes,,
,Junk mail,,
,Magazines,,
,Newspapers,,
,Shredded paper,,
,Telephone directories,,
,Window envelopes,,
,Yellow pages,,
Plastic bottles,,plastic bottles,ee3f22
,Household cleaner and detergent bottles,,
,Plastic milk bottles,,
,Plastics drinks bottles,,
,Toiletries and shampoo bottles,,
Plastic packaging,,household plastics (without film),ee3f22
,Carrier bags,,
,Clingwrap,,
,Food pots and tubs,,
,Margarine tubs,,
,Plant pots,,
,Plastic pouches,,
,Plastic trays,,
,Plastic wrappers,,
,Yoghurt pots,,
Textiles,,textiles,fd8812
Food waste,,food waste,18b26a
,"Bread, cake, pastries",,
,Dairy products - cheese and eggs,,
,Raw and cooked fish and meat including bones,,
,Raw and cooked vegetables including peelings,,
,"Rice, pasta, beans",,
,Teabags and coffee grounds,,
,Uneaten food and plate scrapings,,
Garden waste,,garden waste,18b26a
,Flowers,,
,Grass cuttings,,
,Leaves,,
,Plants,,
,Prunings and twigs,,
,Weeds,,